eta,V_s,T_top,T_bot,phi,alpha,alpha_e,V_w,V_a,L,D,M_air,Cl,Cd,Cm,iter,a_v
0.35,17,2.5822,2.8586,27.77,27.77,20.255,6.4226,22.879,6.531,3.9942,-0.067432,0.4705,0.28775,-0.055837,4,1.7341
0.4,17,2.6621,2.9721,27.9,27.9,19.55,7.3769,23.771,6.5121,4.0769,-0.075636,0.43459,0.27207,-0.058018,4,1.8825
0.45,17,2.7563,3.0728,28.058,28.058,18.911,8.3391,24.673,6.4904,4.1651,-0.077233,0.40207,0.25802,-0.054994,4,2.0389
0.5,17,2.8827,3.1366,28.24,28.24,18.327,9.3074,25.581,6.468,4.2528,-0.06195,0.37272,0.24507,-0.041033,4,2.2031
0.55,17,3.0205,3.1895,28.423,28.423,17.778,10.284,26.5,6.4453,4.3457,-0.041248,0.3461,0.23336,-0.025459,4,2.3757
0.6,17,3.1542,3.2451,28.605,28.605,17.262,11.268,27.428,6.4228,4.4416,-0.022179,0.32195,0.22264,-0.012779,4,2.5567
0.65,17,3.2807,3.2959,28.812,28.812,16.792,12.254,28.359,6.4014,4.5287,-0.0037056,0.30017,0.21236,-0.0019972,4,2.7453
0.7,17,3.4106,3.3406,29.018,29.018,16.348,13.246,29.296,6.3805,4.6167,0.017086,0.28034,0.20285,0.0086287,4,2.9425
0.75,17,3.574,3.3836,29.127,29.127,15.865,14.266,30.269,6.3591,4.7456,0.046458,0.26174,0.19533,0.021979,4,3.1521
0.8,17,3.7345,3.3899,29.063,29.063,15.316,15.293,31.263,6.3624,4.8544,0.084095,0.24548,0.1873,0.037295,4,3.3695
0.85,17,3.7141,3.2877,29.045,29.045,14.882,16.196,32.136,6.4312,4.6902,0.10404,0.23485,0.17127,0.043671,5,3.5668
0.9,17,3.518,3.0747,29.021,29.021,14.531,16.953,32.87,6.5633,4.2581,0.10815,0.22908,0.14862,0.043389,4,3.7369
0.95,17,0.37286,0.3613,5.0911,5.0911,2.5836,16.499,33.466,8.4462,0.36209,0.0028211,0.28439,0.012192,0.0010918,80,3.5095
1,17,0.3809,0.37108,4.9608,4.9608,2.4529,17.381,34.349,8.4472,0.3799,0.0023947,0.26999,0.012143,0.00087976,81,3.6967
0,18,1.9274,2.2024,26.001,26.001,26.001,0,18,6.677,3.7118,-0.067089,0.77715,0.43202,-0.089754,5,1.0123
0.05,18,2.0328,2.2983,25.985,25.985,24.74,0.93507,18.845,6.6729,3.749,-0.064772,0.70858,0.3981,-0.079058,5,1.121
0.1,18,2.1392,2.3958,26,26,23.602,1.881,19.708,6.6643,3.8005,-0.062606,0.64706,0.369,-0.069869,4,1.2372
0.15,18,2.2467,2.489,26.047,26.047,22.577,2.8369,20.586,6.6537,3.8592,-0.05911,0.59206,0.3434,-0.060456,4,1.3608
0.2,18,2.3446,2.5873,26.127,26.127,21.656,3.8016,21.479,6.6416,3.9223,-0.059227,0.54291,0.32062,-0.055649,4,1.4921
0.25,18,2.4306,2.6968,26.218,26.218,20.809,4.7754,22.384,6.6282,3.9929,-0.064951,0.49888,0.30053,-0.056191,4,1.6311
0.3,18,2.5177,2.806,26.327,26.327,20.035,5.7579,23.301,6.6125,4.0713,-0.070335,0.45929,0.28278,-0.056153,4,1.7781
0.35,18,2.6014,2.9249,26.462,26.462,19.332,6.7494,24.23,6.5924,4.1611,-0.078936,0.42347,0.26729,-0.058281,4,1.9334
0.4,18,2.7112,3.0155,26.627,26.627,18.696,7.748,25.167,6.5706,4.2535,-0.074242,0.39121,0.25325,-0.050808,4,2.0968
0.45,18,2.8498,3.0737,26.808,26.808,18.112,8.7533,26.113,6.5484,4.3468,-0.054655,0.36216,0.2404,-0.034744,4,2.2686
0.5,18,2.9919,3.1299,26.984,26.984,17.561,9.7672,27.069,6.5259,4.4469,-0.033682,0.33586,0.22886,-0.019925,4,2.4493
0.55,18,3.1275,3.1862,27.17,27.17,17.05,10.787,28.032,6.5042,4.5448,-0.014318,0.31213,0.2181,-0.0078976,5,2.6384
0.6,18,3.2576,3.2353,27.38,27.38,16.586,11.808,28.998,6.4838,4.6333,0.00545,0.29077,0.20779,0.0028093,5,2.8356
0.65,18,3.4036,3.28,27.551,27.551,16.123,12.843,29.981,6.4631,4.739,0.030154,0.27116,0.19882,0.014541,5,3.0429
0.7,18,3.5934,3.3174,27.564,27.564,15.582,13.911,31.008,6.4462,4.8948,0.067338,0.25283,0.19198,0.030358,5,3.264
0.75,18,3.6716,3.2652,27.499,27.499,15.061,14.92,31.985,6.4857,4.8704,0.099173,0.23907,0.17953,0.042018,5,3.4797
0.8,18,3.5424,3.0946,27.513,27.513,14.673,15.791,32.826,6.5941,4.5344,0.10925,0.23077,0.15869,0.043948,4,3.6721
0.85,18,3.1357,2.6982,27.249,27.249,14.25,16.45,33.482,6.834,3.7452,0.10675,0.22988,0.12598,0.041275,5,3.8186
0.9,18,0.36177,0.35219,4.6692,4.6692,2.4357,16.506,34.477,8.4507,0.38255,0.0023391,0.2681,0.012136,0.00085296,81,3.7228
0.95,18,0.37097,0.36307,4.5473,4.5473,2.3098,17.436,35.408,8.4514,0.40209,0.0019274,0.2542,0.012094,0.00066635,81,3.9263
1,18,0.38035,0.37394,4.4317,4.4317,2.1934,18.368,36.341,8.4521,0.42226,0.0015631,0.24135,0.012058,0.00051303,81,4.1355
0,19,1.9529,2.2206,24.667,24.667,24.667,0,19,6.7457,3.7926,-0.065319,0.70467,0.39619,-0.07843,5,1.1279
0.05,19,2.0641,2.3226,24.683,24.683,23.5,0.98376,19.898,6.7364,3.8476,-0.063067,0.64161,0.36647,-0.069044,4,1.2485
0.1,19,2.1761,2.4191,24.734,24.734,22.456,1.9776,20.813,6.7255,3.9093,-0.05929,0.58551,0.34034,-0.059329,4,1.3771
0.15,19,2.2753,2.5243,24.815,24.815,21.516,2.9807,21.741,6.7131,3.9767,-0.060757,0.53556,0.31726,-0.055714,4,1.5137
0.2,19,2.365,2.6377,24.907,24.907,20.656,3.9927,22.684,6.6994,4.0519,-0.066539,0.49099,0.29696,-0.056052,4,1.6585
0.25,19,2.4542,2.7538,25.019,25.019,19.873,5.0136,23.638,6.6829,4.1366,-0.073109,0.45102,0.27917,-0.056713,4,1.8118
0.3,19,2.5442,2.8746,25.159,25.159,19.165,6.0432,24.604,6.6621,4.2323,-0.080622,0.415,0.26364,-0.057726,4,1.9738
0.35,19,2.6684,2.9569,25.327,25.327,18.528,7.0796,25.579,6.6403,4.3288,-0.070386,0.38272,0.2495,-0.04663,4,2.1444
0.4,19,2.8155,3.0141,25.504,25.504,17.938,8.1234,26.563,6.6181,4.4286,-0.048441,0.35371,0.23669,-0.029758,4,2.3238
0.45,19,2.9612,3.0733,25.677,25.677,17.382,9.1754,27.558,6.5959,4.5344,-0.027343,0.32753,0.22516,-0.015607,3,2.5124
0.5,19,3.0989,3.1291,25.87,25.87,16.876,10.231,28.557,6.5751,4.633,-0.0073731,0.30405,0.21424,-0.0039189,4,2.7097
0.55,19,0.29299,0.27407,5.1713,5.1713,3.3229,10.573,29.546,8.4502,0.29234,0.0046171,0.36504,0.012629,0.0022926,7,2.7339
0.6,19,3.4065,3.2235,26.191,26.191,15.909,12.374,30.594,6.5339,4.861,0.04465,0.26324,0.19584,0.020677,6,3.1342
0.65,19,3.5848,3.2351,26.137,26.137,15.333,13.469,31.653,6.5336,4.9861,0.085325,0.24591,0.18767,0.036914,5,3.3628
0.7,19,3.5605,3.1205,26.12,26.12,14.863,14.459,32.61,6.6105,4.8007,0.10737,0.23442,0.17024,0.043763,5,3.5766
0.75,19,3.3041,2.85,26.068,26.068,14.464,15.302,33.428,6.7769,4.2519,0.11079,0.2287,0.14349,0.042974,5,3.7634
0.8,19,0.34296,0.33325,4.4322,4.4322,2.4452,15.442,34.416,8.4535,0.38131,0.002371,0.26914,0.01214,0.00086767,83,3.7084
0.85,19,0.35312,0.34518,4.3106,4.3106,2.3124,16.419,35.394,8.4541,0.4018,0.0019363,0.25449,0.012095,0.00066996,81,3.9219
0.9,19,0.36345,0.35708,4.1955,4.1955,2.1901,17.398,36.374,8.4547,0.423,0.0015537,0.24098,0.012057,0.00050901,81,4.1417
0.95,19,0.37398,0.36893,4.0863,4.0863,2.0771,18.378,37.355,8.4553,0.44486,0.001234,0.22851,0.012023,0.00038332,82,4.3678
1,19,0.38476,0.38072,3.9824,3.9824,1.9725,19.36,38.337,8.4559,0.46736,0.000985,0.21697,0.011992,0.00029051,83,4.6002
0,20,1.9872,2.248,23.489,23.489,23.489,0,20,6.7994,3.8843,-0.063632,0.64103,0.3662,-0.068954,4,1.2497
0.05,20,2.1038,2.3485,23.541,23.541,22.413,1.0327,20.951,6.7882,3.9489,-0.059699,0.58321,0.33927,-0.058953,4,1.3829
0.1,20,2.2058,2.4591,23.621,23.621,21.447,2.0748,21.917,6.7756,4.02,-0.061816,0.53194,0.3156,-0.055782,4,1.5246
0.15,20,2.2994,2.5768,23.713,23.713,20.566,3.126,22.897,6.7618,4.0994,-0.067686,0.48639,0.29488,-0.055963,4,1.675
0.2,20,2.391,2.6995,23.827,23.827,19.768,4.1861,23.889,6.7445,4.1897,-0.075265,0.44567,0.27685,-0.057166,4,1.8343
0.25,20,2.4882,2.821,23.97,23.97,19.05,5.2546,24.893,6.7233,4.2906,-0.081218,0.40915,0.26111,-0.056811,4,2.0027
0.3,20,2.6239,2.8983,24.139,24.139,18.404,6.3301,25.906,6.7015,4.3917,-0.066954,0.37656,0.24677,-0.043243,3,2.1802
0.35,20,2.7777,2.9569,24.312,24.312,17.804,7.4133,26.929,6.6793,4.4979,-0.043736,0.34733,0.2339,-0.026142,4,2.3672
0.4,20,2.9269,3.0182,24.484,24.484,17.243,8.5041,27.962,6.6574,4.6082,-0.022271,0.32109,0.22225,-0.012346,3,2.5636
0.45,20,3.0678,3.0735,24.681,24.681,16.737,9.5983,29,6.6374,4.7081,-0.0014048,0.29763,0.21112,-0.00072404,4,2.7692
0.5,20,3.2162,3.122,24.867,24.867,16.255,10.7,30.047,6.6177,4.8138,0.022981,0.27642,0.20108,0.011034,5,2.9846
0.55,20,3.4114,3.1677,24.926,24.926,15.711,11.829,31.129,6.5965,4.974,0.059458,0.25672,0.19358,0.026597,6,3.2137
0.6,20,3.5379,3.1368,24.858,24.858,15.135,12.936,32.2,6.6228,5.0098,0.097852,0.24088,0.18221,0.040907,6,3.4464
0.65,20,3.4168,2.9597,24.867,24.867,14.696,13.922,33.152,6.7364,4.669,0.11153,0.23114,0.1602,0.043988,6,3.6609
0.7,20,0.32385,0.31363,4.2423,4.2423,2.482,14.187,34.164,8.4559,0.37615,0.0024931,0.2732,0.012153,0.00092584,7,3.6533
0.75,20,0.33494,0.32663,4.1195,4.1195,2.34,15.212,35.189,8.4564,0.39745,0.0020262,0.25753,0.012104,0.00070925,83,3.8756
0.8,20,0.34618,0.33957,4.0036,4.0036,2.2097,16.238,36.216,8.4569,0.41954,0.0016135,0.24315,0.012063,0.00053324,81,4.1048
0.85,20,0.35762,0.35242,3.8941,3.8941,2.09,17.265,37.244,8.4574,0.44237,0.0012684,0.22993,0.012027,0.00039636,83,4.3409
0.9,20,0.3693,0.3652,3.7901,3.7901,1.9795,18.294,38.273,8.4579,0.46589,0.0010001,0.21774,0.011994,0.00029596,82,4.5839
0.95,20,0.38123,0.37791,3.6913,3.6913,1.8774,19.324,39.304,8.4583,0.49007,0.00080915,0.20648,0.011964,0.00022704,82,4.8338
1,20,0.39343,0.39063,3.5973,3.5973,1.7828,20.355,40.336,8.4588,0.51493,0.00068134,0.19606,0.011936,0.00018152,82,5.0907
0,21,2.0287,2.2759,22.45,22.45,22.45,0,21,6.8436,3.9784,-0.060311,0.58521,0.3402,-0.059279,4,1.3778
0.05,21,2.1353,2.3906,22.529,22.529,21.45,1.0818,22.003,6.8309,4.0525,-0.062302,0.53208,0.31566,-0.05578,4,1.5242
0.1,21,2.2326,2.5129,22.621,22.621,20.54,2.1728,23.021,6.8169,4.1356,-0.068393,0.48507,0.29428,-0.055939,4,1.6797
0.15,21,2.3273,2.6411,22.734,22.734,19.72,3.2727,24.052,6.7992,4.2307,-0.076571,0.44324,0.2758,-0.057374,4,1.8447
0.2,21,2.4306,2.7645,22.878,22.878,18.986,4.381,25.094,6.7777,4.3365,-0.081463,0.40588,0.25969,-0.056073,4,2.0193
0.25,21,2.5752,2.8403,23.047,23.047,18.326,5.4964,26.146,6.7559,4.4423,-0.064669,0.37267,0.24505,-0.041003,4,2.2034
0.3,21,2.7348,2.901,23.216,23.216,17.713,6.6197,27.209,6.7337,4.5546,-0.040567,0.343,0.232,-0.023751,4,2.3975
0.35,21,2.8881,2.964,23.389,23.389,17.144,7.7501,28.281,6.7121,4.6688,-0.01853,0.31647,0.22013,-0.010042,4,2.6017
0.4,21,3.0334,3.0193,23.587,23.587,16.632,8.884,29.358,6.6926,4.7717,0.0034437,0.29283,0.20878,0.0017319,4,2.8153
0.45,21,3.1944,3.0686,23.754,23.754,16.13,10.028,30.448,6.6725,4.8905,0.030708,0.27142,0.19893,0.014358,5,3.04
0.5,21,3.4043,3.1083,23.761,23.761,15.545,11.199,31.573,6.655,5.0614,0.072234,0.25175,0.19147,0.031408,5,3.2786
0.55,21,3.4642,3.0317,23.71,23.71,14.986,12.318,32.656,6.7095,4.9877,0.10553,0.23726,0.17638,0.042893,6,3.5152
0.6,21,3.2435,2.7793,23.7,23.7,14.543,13.309,33.615,6.867,4.4791,0.11328,0.22917,0.14948,0.043452,8,3.732
0.65,21,0.31594,0.3069,3.9684,3.9684,2.3941,13.812,34.792,8.4582,0.38911,0.0022039,0.2635,0.012122,0.00078919,81,3.7877
0.7,21,0.32807,0.32091,3.8505,3.8505,2.2534,14.885,35.866,8.4587,0.41193,0.0017493,0.24798,0.012076,0.00058944,82,4.0249
0.75,21,0.34039,0.3348,3.7394,3.7394,2.1247,15.96,36.941,8.4591,0.43557,0.0013641,0.23377,0.012037,0.00043328,81,4.2696
0.8,21,0.35292,0.34858,3.6343,3.6343,2.0066,17.036,38.017,8.4595,0.45998,0.0010604,0.22073,0.012002,0.00031803,80,4.5219
0.85,21,0.36571,0.36226,3.5347,3.5347,1.8978,18.113,39.095,8.4599,0.48513,0.00084303,0.20873,0.01197,0.00023909,82,4.7817
0.9,21,0.37877,0.37591,3.4402,3.4402,1.7975,19.192,40.174,8.4603,0.511,0.00069826,0.19768,0.01194,0.00018753,83,5.0491
0.95,21,0.3921,0.3896,3.3503,3.3503,1.7047,20.272,41.255,8.4607,0.53762,0.0006103,0.18747,0.011912,0.00015543,78,5.3242
1,21,0.40571,0.40339,3.2649,3.2649,1.6188,21.354,42.337,8.4611,0.56497,0.0005664,0.17801,0.011886,0.00013697,82,5.6069
0,22,2.0627,2.3176,21.526,21.526,21.526,0,22,6.8802,4.0748,-0.062201,0.53607,0.31749,-0.055706,4,1.5122
0.05,22,2.1636,2.4449,21.616,21.616,20.58,1.1312,23.055,6.8661,4.161,-0.068645,0.48711,0.2952,-0.055977,4,1.6724
0.1,22,2.2622,2.5777,21.728,21.728,19.73,2.2714,24.125,6.8484,4.2599,-0.076978,0.44374,0.27602,-0.057331,4,1.8425
0.15,22,2.3695,2.7053,21.869,21.869,18.972,3.4201,25.206,6.8267,4.3702,-0.08193,0.40519,0.25939,-0.055895,4,2.0228
0.2,22,2.5205,2.7825,22.037,22.037,18.293,4.5762,26.298,6.8048,4.4809,-0.063907,0.37106,0.24433,-0.040055,4,2.2132
0.25,22,2.6858,2.8455,22.204,22.204,17.663,5.7401,27.4,6.7825,4.5986,-0.038958,0.34067,0.23098,-0.022492,4,2.4141
0.3,22,2.8438,2.9102,22.377,22.377,17.083,6.9109,28.512,6.761,4.7169,-0.0162,0.31363,0.21881,-0.0086379,4,2.6256
0.35,22,2.9944,2.966,22.574,22.574,16.56,8.0857,29.629,6.7419,4.824,0.006944,0.28961,0.20722,0.0034286,5,2.8472
0.4,22,3.1684,3.0166,22.723,22.723,16.036,9.2725,30.762,6.7211,4.9561,0.03703,0.26784,0.19751,0.016962,4,3.0806
0.45,22,3.3809,3.0459,22.698,22.698,15.421,10.48,31.926,6.7102,5.1203,0.081739,0.24826,0.18944,0.034761,5,3.3276
0.5,22,3.3793,2.9286,22.67,22.67,14.876,11.621,33.028,6.7896,4.9455,0.10998,0.23472,0.17096,0.0437,5,3.5698
0.55,22,3.0324,2.5687,22.583,22.583,14.389,12.618,33.998,7.009,4.2157,0.11314,0.22867,0.13754,0.042428,6,3.7885
0.6,22,0.30876,0.30067,3.7321,3.7321,2.3235,13.34,35.322,8.4602,0.40028,0.0019735,0.25571,0.012098,0.0006856,80,3.9032
0.65,22,0.32193,0.31564,3.618,3.618,2.1831,14.462,36.444,8.4605,0.42457,0.0015338,0.24021,0.012055,0.00050057,81,4.155
0.7,22,0.33529,0.33046,3.5107,3.5107,2.055,15.585,37.568,8.4609,0.44972,0.0011777,0.22607,0.012016,0.00036169,80,4.415
0.75,22,0.3489,0.34514,3.4093,3.4093,1.9377,16.71,38.693,8.4612,0.47567,0.0009154,0.21313,0.011982,0.00026503,82,4.6832
0.8,22,0.36277,0.35974,3.3133,3.3133,1.8299,17.836,39.819,8.4616,0.50243,0.00073937,0.20125,0.01195,0.00020213,81,4.9596
0.85,22,0.37692,0.37434,3.2223,3.2223,1.7306,18.963,40.947,8.4619,0.52998,0.00063065,0.19032,0.01192,0.00016304,83,5.2444
0.9,22,0.39136,0.38901,3.136,3.136,1.6391,20.092,42.077,8.4622,0.55833,0.0005737,0.18025,0.011893,0.00014046,78,5.5375
0.95,22,0.40609,0.40381,3.0541,3.0541,1.5545,21.223,43.208,8.4626,0.58749,0.00055608,0.17094,0.011867,0.00012911,80,5.8389
1,22,0.42112,0.41879,2.9761,2.9761,1.4761,22.355,44.34,8.4629,0.61746,0.00056784,0.16233,0.011844,0.00012519,80,6.1488
0,23,2.0917,2.3722,20.688,20.688,20.688,0,23,6.9105,4.176,-0.068446,0.49263,0.2977,-0.056084,4,1.6528
0.05,23,2.1948,2.5082,20.796,20.796,19.799,1.1809,24.108,6.8931,4.2774,-0.076462,0.44728,0.27755,-0.057027,4,1.8275
0.1,23,2.3038,2.643,20.934,20.934,19.01,2.3705,25.228,6.8713,4.392,-0.082778,0.40713,0.26023,-0.056375,4,2.0129
0.15,23,2.4588,2.7245,21.1,21.1,18.307,3.5676,26.36,6.8493,4.5074,-0.064844,0.37173,0.24463,-0.040452,4,2.2091
0.2,23,2.63,2.7897,21.265,21.265,17.657,4.7726,27.502,6.8268,4.6301,-0.038958,0.34037,0.23085,-0.022326,4,2.4163
0.25,23,2.7933,2.8563,21.437,21.437,17.06,5.9846,28.654,6.8053,4.7531,-0.015365,0.31256,0.21831,-0.0081114,4,2.6347
0.3,23,2.9496,2.9133,21.632,21.632,16.523,7.2009,29.812,6.7863,4.865,0.0088594,0.28795,0.20642,0.0043208,5,2.8638
0.35,23,3.1348,2.9656,21.768,21.768,15.978,8.4299,30.987,6.7649,5.0084,0.041302,0.26569,0.1967,0.018645,5,3.1055
0.4,23,3.3448,2.9846,21.728,21.728,15.339,9.6748,32.187,6.7604,5.1595,0.087884,0.24608,0.1878,0.03677,5,3.3603
0.45,23,3.295,2.8334,21.716,21.716,14.798,10.847,33.32,6.8604,4.9029,0.11262,0.23303,0.16654,0.043969,7,3.6098
0.5,23,2.7105,2.2583,21.42,21.42,14.183,11.825,34.281,7.2024,3.7482,0.11035,0.23111,0.12027,0.040699,7,3.824
0.55,23,0.30194,0.29458,3.5274,3.5274,2.2682,12.77,35.755,8.4618,0.40954,0.0017966,0.24961,0.012081,0.00060916,80,3.9986
0.6,23,0.31612,0.3105,3.4164,3.4164,2.1272,13.941,36.925,8.4621,0.43524,0.0013716,0.23404,0.012038,0.00043604,10,4.2646
0.65,23,0.33052,0.32624,3.312,3.312,1.9988,15.113,38.097,8.4623,0.46184,0.0010431,0.21987,0.012,0.00031152,83,4.5395
0.7,23,0.34517,0.34183,3.2136,3.2136,1.8815,16.286,39.271,8.4626,0.48931,0.0008161,0.20693,0.011965,0.00022938,83,4.8233
0.75,23,0.3601,0.35735,3.1206,3.1206,1.774,17.461,40.446,8.4629,0.51764,0.00067207,0.19509,0.011933,0.00017808,84,5.1161
0.8,23,0.37532,0.3729,3.0326,3.0326,1.6752,18.637,41.623,8.4632,0.54684,0.00059142,0.18422,0.011903,0.00014798,85,5.418
0.85,23,0.39083,0.38854,2.9493,2.9493,1.5844,19.815,42.801,8.4635,0.57691,0.00055866,0.17423,0.011876,0.00013219,80,5.7288
0.9,23,0.40666,0.40436,2.8702,2.8702,1.5006,20.994,43.98,8.4638,0.60786,0.00056147,0.16501,0.011851,0.00012582,80,6.0488
0.95,23,0.4228,0.42038,2.7952,2.7952,1.4231,22.175,45.162,8.4641,0.63969,0.00059011,0.1565,0.011828,0.00012541,81,6.3779
1,23,0.43927,0.43667,2.7238,2.7238,1.3514,23.358,46.345,8.4644,0.67241,0.00063682,0.14861,0.011806,0.00012852,80,6.7163
0,24,2.1245,2.4322,19.931,19.931,19.931,0,24,6.9341,4.2838,-0.075058,0.45398,0.28046,-0.056484,4,1.7996
0.05,24,2.2333,2.5762,20.064,20.064,19.102,1.2307,25.16,6.9123,4.4022,-0.083658,0.4118,0.26226,-0.057286,4,1.9896
0.1,24,2.3891,2.6659,20.226,20.226,18.368,2.4694,26.331,6.8901,4.5223,-0.067526,0.37476,0.24597,-0.042217,4,2.1909
0.15,24,2.5664,2.733,20.391,20.391,17.694,3.7159,27.513,6.8674,4.6493,-0.040638,0.34211,0.23161,-0.02327,4,2.4038
0.2,24,2.7359,2.8019,20.561,20.561,17.075,4.9695,28.706,6.8457,4.7777,-0.016096,0.31328,0.21864,-0.0084669,4,2.6285
0.25,24,2.8977,2.8608,20.753,20.753,16.521,6.228,29.905,6.8268,4.8945,0.0090122,0.28786,0.20638,0.0043679,4,2.8647
0.3,24,3.0909,2.9148,20.885,20.885,15.958,7.4984,31.121,6.805,5.0452,0.042968,0.26497,0.19644,0.019231,4,3.1139
0.35,24,3.3015,2.9285,20.84,20.84,15.3,8.782,32.359,6.8039,5.1896,0.09101,0.24504,0.18691,0.037675,7,3.3764
0.4,24,3.2205,2.7526,20.835,20.835,14.749,9.9953,33.531,6.919,4.8765,0.11418,0.23207,0.16356,0.044021,8,3.6346
0.45,24,0.28016,0.27125,3.4658,3.4658,2.3846,10.885,34.871,8.463,0.39078,0.002174,0.26246,0.012119,0.00077493,84,3.8028
0.5,24,0.29518,0.28835,3.3497,3.3497,2.2269,12.102,36.089,8.4632,0.41678,0.0016675,0.24505,0.012068,0.00055498,81,4.073
0.55,24,0.31036,0.30522,3.241,3.241,2.0843,13.322,37.308,8.4633,0.44383,0.0012541,0.2293,0.012025,0.00039054,80,4.3528
0.6,24,0.32576,0.32187,3.139,3.139,1.9547,14.542,38.528,8.4636,0.47184,0.00094924,0.21501,0.011987,0.00027718,83,4.6422
0.65,24,0.34144,0.33837,3.0429,3.0429,1.8367,15.764,39.751,8.4638,0.50078,0.00074887,0.202,0.011952,0.00020543,10,4.9412
0.7,24,0.3574,0.35482,2.9523,2.9523,1.7288,16.988,40.974,8.464,0.53065,0.00062925,0.19012,0.011919,0.00016246,81,5.25
0.75,24,0.37365,0.37132,2.8668,2.8668,1.63,18.213,42.2,8.4643,0.56147,0.00057034,0.17924,0.01189,0.00013882,81,5.5685
0.8,24,0.39022,0.38794,2.7859,2.7859,1.5392,19.439,43.426,8.4646,0.59323,0.00055644,0.16926,0.011863,0.0001279,82,5.8969
0.85,24,0.40712,0.40476,2.7093,2.7093,1.4557,20.667,44.655,8.4648,0.62594,0.00057521,0.16008,0.011837,0.00012503,80,6.2351
0.9,24,0.42435,0.42182,2.6366,2.6366,1.3787,21.897,45.885,8.4651,0.6596,0.00061693,0.15162,0.011814,0.00012701,80,6.5832
0.95,24,0.44194,0.43917,2.5677,2.5677,1.3076,23.129,47.117,8.4653,0.69423,0.00067397,0.1438,0.011793,0.00013159,83,6.9412
1,24,0.45989,0.45685,2.5021,2.5021,1.2417,24.362,48.351,8.4655,0.72983,0.00074032,0.13656,0.011773,0.00013727,82,7.3093
0,25,2.159,2.5024,19.251,19.251,19.251,0,25,6.9505,4.4008,-0.083794,0.41938,0.26553,-0.058114,4,1.9527
0.05,25,2.3113,2.6057,19.409,19.409,18.479,1.2804,26.211,6.9279,4.5257,-0.071823,0.38027,0.24841,-0.045314,4,2.1585
0.1,25,2.4943,2.675,19.574,19.574,17.776,2.5687,27.434,6.9051,4.6563,-0.044097,0.34599,0.23331,-0.025397,4,2.3765
0.15,25,2.6709,2.7466,19.74,19.74,17.13,3.8644,28.667,6.883,4.7908,-0.018456,0.31585,0.21984,-0.0097344,4,2.6068
0.2,25,2.8382,2.8082,19.93,19.93,16.555,5.1653,29.908,6.8639,4.9126,0.0073269,0.28938,0.20711,0.0035505,5,2.8495
0.25,25,3.0349,2.8638,20.067,20.067,15.978,6.4768,31.163,6.8422,5.0656,0.041764,0.26569,0.19671,0.018641,5,3.1054
0.3,25,3.254,2.8797,20.026,20.026,15.302,7.8014,32.44,6.8399,5.2173,0.091337,0.24511,0.18696,0.037621,5,3.3754
0.35,25,0.25631,0.24531,3.4332,3.4332,2.5392,8.8054,33.794,8.4642,0.36869,0.002683,0.2795,0.012175,0.0010183,6,3.5709
